time,sentiment,closing price,highest price,lowest price,opening price,before closing,change,quote change,turnover rate,turnover volume,turnover,total market capitalization,circulation market value
2015-1-5,1.073020543999999,16.02,16.28,15.6,15.99,15.84,1.0,1.1364,2.9079,286043643.0,4565387846.0,183000000000.0,158000000000.0
2015-1-6,-2.3198419480000005,15.78,16.39,15.55,15.85,16.02,0.0,-1.4981,2.2024,216642140.0,3453446168.0,180000000000.0,155000000000.0
2015-1-7,-1.4141046459999997,15.48,15.83,15.3,15.56,15.78,0.0,-1.9011,1.7283,170012067.0,2634796409.0,177000000000.0,152000000000.0
2015-1-8,-1.3654512760000004,14.96,15.57,14.9,15.5,15.48,0.0,-3.3592,1.4311,140771421.0,2128003432.0,171000000000.0,147000000000.0
2015-1-9,-1.02539025,15.08,15.87,14.71,14.9,14.96,1.0,0.8021,2.5501,250850023.0,3835378100.0,172000000000.0,148000000000.0
2015-1-12,-0.6536438980000004,14.77,15.05,14.5,14.87,15.08,0.0,-2.0557,1.5791,155329086.0,2293104602.0,169000000000.0,145000000000.0
2015-1-13,-0.08741597400000084,14.68,14.9,14.61,14.65,14.77,0.0,-0.6093,0.8304,81687477.0,1204987149.0,168000000000.0,144000000000.0
2015-1-14,0.9538783299999976,14.81,15.2,14.7,14.78,14.68,1.0,0.8856,1.284,126302964.0,1889296679.0,169000000000.0,146000000000.0
2015-1-15,-1.3302378960000008,15.35,15.35,14.71,14.85,14.81,1.0,3.6462,1.2628,124217032.0,1868795910.0,175000000000.0,151000000000.0
2015-1-16,-3.275741282,15.37,15.62,15.18,15.4,15.35,1.0,0.1303,1.5817,155584633.0,2403346195.0,176000000000.0,151000000000.0
2015-1-19,-1.107949252,13.83,14.57,13.83,14.01,15.37,0.0,-10.0195,2.1726,213712366.0,3016203087.0,158000000000.0,136000000000.0
2015-1-20,-0.4960976860000006,13.83,14.06,13.56,13.83,13.83,0.0,0.0,1.5158,149101811.0,2064280555.0,158000000000.0,136000000000.0
2015-1-21,1.264666813999999,14.42,14.6,13.75,13.88,13.83,1.0,4.2661,1.9727,194053037.0,2758192757.0,165000000000.0,142000000000.0
2015-1-22,-1.774158378,14.3,14.52,14.16,14.34,14.42,0.0,-0.8322,1.2758,125501611.0,1801436255.0,163000000000.0,141000000000.0
2015-1-23,-1.6427160219999997,14.4,14.63,14.3,14.36,14.3,1.0,0.6993,1.4834,145918192.0,2108746796.0,165000000000.0,142000000000.0
2015-1-26,0.4422088219999989,14.34,14.44,14.16,14.36,14.4,0.0,-0.4167,1.0752,105760580.0,1508446593.0,164000000000.0,141000000000.0
2015-1-27,-0.3934953300000005,13.99,14.37,13.83,14.35,14.34,0.0,-2.4407,1.3617,133949466.0,1881058965.0,160000000000.0,138000000000.0
2015-1-28,0.7055372899999984,14.06,14.3,13.8,13.87,13.99,1.0,0.5004,1.2615,124087755.0,1742175736.0,161000000000.0,138000000000.0
2015-1-29,-2.5868833700000007,13.9,14.01,13.75,13.82,14.06,0.0,-1.138,1.0336,101675329.0,1408825356.0,159000000000.0,137000000000.0
2015-1-30,-0.5519851860000001,13.93,14.12,13.76,13.93,13.9,1.0,0.2158,0.9456,93011669.0,1298735719.0,159000000000.0,137000000000.0
2015-2-2,0.6300882959999988,13.63,13.8,13.55,13.6,13.93,0.0,-2.1536,0.8752,86093216.0,1176949560.0,156000000000.0,134000000000.0
2015-2-3,-2.063208524,13.95,13.99,13.62,13.78,13.63,1.0,2.3478,0.898,88334914.0,1217876590.0,159000000000.0,137000000000.0
2015-2-4,1.6126394739999976,13.71,14.04,13.7,14.0,13.95,0.0,-1.7204,0.821,80762311.0,1122666755.0,157000000000.0,135000000000.0
2015-2-5,0.7196356799999989,13.79,14.43,13.76,14.3,13.71,1.0,0.5835,1.9455,191372916.0,2710523886.0,158000000000.0,136000000000.0
2015-2-6,0.4423002559999996,13.51,13.95,13.4,13.69,13.79,0.0,-2.0305,1.0475,103040856.0,1411298590.0,154000000000.0,133000000000.0
2015-2-9,-3.1132081000000005,13.52,13.68,13.22,13.5,13.51,1.0,0.07400000000000001,0.9623,94658628.0,1273141160.0,154000000000.0,133000000000.0
2015-2-10,-0.6516379760000003,13.77,13.82,13.42,13.49,13.52,1.0,1.8491,0.7369,72487537.0,991823743.8,157000000000.0,135000000000.0
2015-2-11,-0.3181148420000007,13.73,13.85,13.68,13.78,13.77,0.0,-0.2905,0.5636,55434951.0,763414581.5,157000000000.0,135000000000.0
2015-2-12,0.6439621639999986,13.86,13.9,13.62,13.75,13.73,1.0,0.9468,0.6188,60871568.0,838611239.4,158000000000.0,136000000000.0
2015-2-13,0.11739253999999971,13.95,14.18,13.84,13.93,13.86,1.0,0.6494,0.9025,88774310.0,1244514794.0,159000000000.0,137000000000.0
2015-2-16,0.36715079999999967,13.92,14.01,13.73,13.95,13.95,0.0,-0.2151,0.7332,72120239.0,999898468.8,159000000000.0,137000000000.0
2015-2-17,-0.46340560400000086,13.99,14.11,13.93,13.96,13.92,1.0,0.5029,0.6918,68049159.0,954430237.8,160000000000.0,138000000000.0
2015-2-25,0.41705126199999937,13.8,14.05,13.76,14.04,13.99,0.0,-1.3581,0.5870000000000001,57739233.0,799193628.9,158000000000.0,136000000000.0
2015-2-26,-1.5635810860000001,14.07,14.08,13.6,13.8,13.8,1.0,1.9565,1.0426,102554424.0,1424064862.0,161000000000.0,138000000000.0
2015-2-27,-2.23378128,13.99,14.16,13.96,14.06,14.07,0.0,-0.5686,0.8067,79357014.0,1115146053.0,160000000000.0,138000000000.0
2015-3-2,-0.7069628999999997,14.03,14.09,13.87,14.03,13.99,1.0,0.2859,1.0357,101879700.0,1423603269.0,160000000000.0,138000000000.0
2015-3-3,-2.1609249159999995,13.6,13.98,13.59,13.98,14.03,0.0,-3.0649,1.0771,105947629.0,1457305035.0,155000000000.0,134000000000.0
2015-3-4,0.38793298,13.57,13.72,13.5,13.62,13.6,0.0,-0.2206,0.8285,81497304.0,1108145419.0,155000000000.0,133000000000.0
2015-3-5,1.2822139859999995,13.38,13.53,13.29,13.5,13.57,0.0,-1.4001,0.8424,82860485.0,1109151960.0,153000000000.0,132000000000.0
2015-3-6,-2.7821139820000003,13.44,13.51,13.35,13.37,13.38,1.0,0.4484,0.5663,55704774.0,748959127.7,154000000000.0,132000000000.0
2015-3-9,-0.973994908,14.15,14.34,13.32,13.47,13.44,1.0,5.2827,2.2419,220532361.0,3067985541.0,162000000000.0,139000000000.0
2015-3-10,-2.52179397,13.77,14.12,13.77,14.0,14.15,0.0,-2.6855,1.4087,138570630.0,1927581939.0,157000000000.0,135000000000.0
2015-3-11,-2.1591606820000004,13.86,14.08,13.79,13.79,13.77,1.0,0.6536,0.9183,90335413.0,1258356122.0,158000000000.0,136000000000.0
2015-3-12,-0.38892655200000076,14.6,14.96,14.08,14.2,13.86,1.0,5.3391,3.36,330513720.0,4805590363.0,167000000000.0,144000000000.0
2015-3-13,-2.9863075540000006,14.99,15.61,14.8,14.9,14.6,1.0,2.6712,3.2165,316398835.0,4799935195.0,171000000000.0,147000000000.0
2015-3-16,-0.2984857719999998,15.41,15.5,14.92,15.1,14.99,1.0,2.8019,2.2553,221847246.0,3387198610.0,176000000000.0,152000000000.0
2015-3-17,-0.8681543639999999,15.4,15.8,15.25,15.51,15.41,0.0,-0.0649,1.9924,195984187.0,3020408698.0,176000000000.0,151000000000.0
2015-3-18,-0.1265239400000004,15.51,15.58,15.29,15.36,15.4,1.0,0.7143,1.8614,183100067.0,2823982778.0,177000000000.0,153000000000.0
2015-3-19,-0.33961664200000047,15.19,15.48,15.12,15.48,15.51,0.0,-2.0632,1.6065,158030028.0,2413982124.0,174000000000.0,149000000000.0
2015-3-20,-0.43323225400000076,15.32,15.55,15.06,15.19,15.19,1.0,0.8558,2.0092,197639447.0,3027315328.0,175000000000.0,151000000000.0
2015-3-23,-0.9490509880000005,15.43,15.56,15.33,15.33,15.32,1.0,0.718,1.8116,178205583.0,2750596675.0,176000000000.0,152000000000.0
2015-3-24,-0.9261279380000003,15.35,15.59,15.22,15.43,15.43,0.0,-0.5185,1.5851,155919347.0,2396553386.0,175000000000.0,151000000000.0
2015-3-25,0.35459096199999895,14.91,15.32,14.89,15.28,15.35,0.0,-2.8664,1.6179,159146801.0,2396613997.0,170000000000.0,147000000000.0
2015-3-26,-1.0048704599999998,15.11,15.42,14.71,14.86,14.91,1.0,1.3414,1.5126,148789158.0,2246003758.0,173000000000.0,149000000000.0
2015-3-27,0.5817579279999985,15.08,15.29,14.86,15.1,15.11,0.0,-0.1985,1.065,104763887.0,1577607058.0,172000000000.0,148000000000.0
2015-3-30,-3.10848577,15.66,15.94,15.1,15.23,15.08,1.0,3.8462,2.6255,258261368.0,4014724426.0,179000000000.0,154000000000.0
2015-3-31,0.06241352199999978,15.75,16.6,15.63,16.04,15.66,1.0,0.5747,2.7786,273318321.0,4393135215.0,180000000000.0,155000000000.0
2015-4-1,-0.5409622980000016,15.96,16.14,15.55,15.82,15.75,1.0,1.3333,1.6706,164331641.0,2608976850.0,182000000000.0,157000000000.0
2015-4-2,-1.012222108000001,15.8,16.14,15.62,16.09,15.96,0.0,-1.0025,1.4292,140583742.0,2222670593.0,181000000000.0,155000000000.0
2015-4-3,-0.5584106259999997,15.85,15.94,15.61,15.7,15.8,1.0,0.3165,1.4588,143494132.0,2262844473.0,181000000000.0,156000000000.0
2015-4-7,-0.7619801880000001,16.81,16.96,16.15,16.15,15.85,1.0,6.0568,3.0096,296047228.0,4898119463.0,192000000000.0,165000000000.0
2015-4-8,-1.0768851140000009,17.92,18.08,16.65,16.93,16.81,1.0,6.6032,3.4276,337164631.0,5784459039.0,205000000000.0,176000000000.0
2015-4-9,-1.6059607440000003,18.0,19.05,17.73,17.95,17.92,1.0,0.4464,3.2257,317306325.0,5794631957.0,206000000000.0,177000000000.0
2015-4-10,-1.4543291379999999,19.8,19.8,17.85,18.0,18.0,1.0,10.0,3.3957,334020979.0,6339648863.0,226000000000.0,195000000000.0
2015-4-13,-0.6402131460000012,16.54,17.16,16.15,17.0,16.36,1.0,1.1002,4.0725,480715321.0,8021097202.0,227000000000.0,195000000000.0
2015-4-14,-0.30926866200000086,16.3,16.5,16.1,16.5,16.54,0.0,-1.4509999999999998,2.0945,247237501.0,4020209605.0,223000000000.0,192000000000.0
2015-4-15,-0.09895051200000021,16.65,17.28,16.1,16.3,16.3,1.0,2.1472,2.8953,341764203.0,5746875159.0,228000000000.0,197000000000.0
2015-4-16,-0.6134886380000005,17.0,17.1,16.25,16.34,16.65,1.0,2.1021,2.0903,246740721.0,4102824562.0,233000000000.0,201000000000.0
2015-4-17,0.7243515899999999,16.93,17.5,16.8,17.5,17.0,0.0,-0.4118,2.2107,260952337.0,4447333030.0,232000000000.0,200000000000.0
2015-4-20,0.04535880399999917,16.3,17.2,16.16,17.1,16.93,0.0,-3.7212,2.9204,344725740.0,5776437953.0,223000000000.0,192000000000.0
2015-4-21,0.26510450199999885,16.56,16.7,15.98,16.32,16.3,1.0,1.5951,2.0467,241593696.0,3943357049.0,227000000000.0,195000000000.0
2015-4-22,-0.5397444079999999,16.95,16.98,16.5,16.58,16.56,1.0,2.3551,2.3493,277314172.0,4640335830.0,232000000000.0,200000000000.0
2015-4-23,-0.32666205000000004,16.66,17.04,16.56,16.98,16.95,0.0,-1.7109,1.9652,231968840.0,3893522074.0,228000000000.0,197000000000.0
2015-4-24,-3.902877996000001,16.14,16.51,16.01,16.3,16.66,0.0,-3.1212,2.0695,244283692.0,3959606490.0,221000000000.0,191000000000.0
2015-4-27,-1.1034501960000005,16.42,16.6,16.2,16.21,16.14,1.0,1.7348,2.0845,246056358.0,4027939225.0,225000000000.0,194000000000.0
2015-4-28,-0.6975127900000001,16.7,17.38,16.22,16.45,16.42,1.0,1.7052,4.0355,476354406.0,8014319270.0,229000000000.0,197000000000.0
2015-4-29,-0.4803671900000003,16.65,16.75,16.2,16.66,16.7,0.0,-0.2994,1.8224,215118839.0,3550493337.0,228000000000.0,197000000000.0
2015-4-30,0.09657979999999883,16.7,17.26,16.68,16.83,16.65,1.0,0.3003,2.4488,289063541.0,4899379904.0,229000000000.0,197000000000.0
2015-5-4,-1.4048576300000004,16.52,16.7,16.28,16.7,16.7,0.0,-1.0778,1.2094,142757511.0,2351547449.0,226000000000.0,195000000000.0
2015-5-5,-0.8808481320000001,15.86,16.52,15.5,16.41,16.52,0.0,-3.9952,1.9479,229934173.0,3685372405.0,217000000000.0,187000000000.0
2015-5-6,-0.2213972740000003,15.72,16.3,15.49,15.82,15.86,0.0,-0.8827,1.6519,194991108.0,3107565652.0,216000000000.0,186000000000.0
2015-5-7,-1.9326754400000001,15.67,15.88,15.5,15.72,15.72,0.0,-0.3181,1.0663,125870751.0,1968941844.0,215000000000.0,185000000000.0
2015-5-8,-0.48900895200000083,15.85,15.98,15.5,15.71,15.67,1.0,1.1487,1.1644,137446840.0,2163108920.0,217000000000.0,187000000000.0
2015-5-11,-0.9770548180000006,16.03,16.12,15.49,15.8,15.85,1.0,1.1356,1.7986,212307724.0,3349066840.0,220000000000.0,189000000000.0
2015-5-12,-0.7721412060000005,15.96,16.18,15.65,15.98,16.03,0.0,-0.4367,1.6856,198965559.0,3166864485.0,219000000000.0,188000000000.0
2015-5-13,-0.007550816000000238,15.88,16.25,15.74,16.18,15.96,0.0,-0.5013,1.4881,175656158.0,2807445576.0,218000000000.0,187000000000.0
2015-5-14,0.4838497559999995,15.89,16.05,15.69,16.0,15.88,1.0,0.063,1.2182,143802764.0,2283604814.0,218000000000.0,188000000000.0
2015-5-15,-0.5852074720000007,15.45,15.88,15.27,15.8,15.89,0.0,-2.769,1.4848,175271651.0,2718885236.0,212000000000.0,182000000000.0
2015-5-18,-0.56309091,15.18,15.35,14.97,15.2,15.45,0.0,-1.7476,1.3022,153708421.0,2327558366.0,208000000000.0,179000000000.0
2015-5-19,-3.3615576280000004,15.59,15.74,15.05,15.17,15.18,1.0,2.7009,1.6247,191781267.0,2959557085.0,214000000000.0,184000000000.0
2015-5-20,-1.2344338080000004,15.74,16.15,15.6,16.01,15.59,1.0,0.9622,2.1939,258966691.0,4115472698.0,225000000000.0,186000000000.0
2015-5-21,-2.671529614,15.79,15.89,15.62,15.8,15.74,1.0,0.3177,1.1909999999999998,140584660.0,2214024936.0,226000000000.0,186000000000.0
2015-5-22,1.2720937859999988,16.27,16.3,15.82,15.91,15.79,1.0,3.0399,2.2212,262190776.0,4233675705.0,233000000000.0,192000000000.0
2015-5-25,-0.14466936200000097,16.6,16.71,16.35,16.35,16.27,1.0,2.0283,2.3131,273036950.0,4518316428.0,238000000000.0,196000000000.0
2015-5-26,-0.48920745600000004,16.62,16.7,16.28,16.63,16.6,1.0,0.1205,2.3655,279220875.0,4607493714.0,238000000000.0,196000000000.0
2015-5-27,-0.39064894599999994,16.48,16.91,16.4,16.62,16.62,0.0,-0.8424,1.9834,234121774.0,3888992246.0,236000000000.0,195000000000.0
2015-5-28,-0.2338340220000007,15.5,16.51,15.43,16.5,16.48,0.0,-5.9466,2.3154,273306115.0,4404154743.0,222000000000.0,183000000000.0
2015-5-29,-1.0902634160000009,15.32,15.67,15.11,15.51,15.5,0.0,-1.1613,1.707,201493291.0,3103543671.0,219000000000.0,181000000000.0
2015-6-1,-0.03754676400000029,15.9,15.98,15.19,15.33,15.32,1.0,3.7859,1.8285,215836230.0,3365459275.0,228000000000.0,188000000000.0
2015-6-2,-1.0093258119999997,15.77,15.9,15.52,15.89,15.9,0.0,-0.8176,1.6137,190482203.0,2991564978.0,226000000000.0,186000000000.0
2015-6-3,-1.2757138160000006,15.83,15.95,15.5,15.77,15.77,1.0,0.3805,1.6733,197523179.0,3103860651.0,227000000000.0,187000000000.0
2015-6-4,0.4049768940000001,16.37,16.58,15.66,15.85,15.83,1.0,3.4112,3.1197,368253272.0,5971846071.0,234000000000.0,193000000000.0
2015-6-5,-0.17435530599999988,16.3,16.8,16.03,16.7,16.37,0.0,-0.4276,2.419,285545624.0,4681142526.0,233000000000.0,192000000000.0
2015-6-8,0.13708529599999947,17.29,17.45,16.19,16.32,16.3,1.0,6.0736,4.3087,508605027.0,8596942094.0,247000000000.0,204000000000.0
2015-6-9,-0.20378394799999933,16.98,17.45,16.68,17.36,17.29,0.0,-1.7929,2.7846,328696753.0,5601775951.0,243000000000.0,200000000000.0
2015-6-10,-0.08817783600000034,16.68,16.93,16.53,16.8,16.98,0.0,-1.7668,1.8624,219838655.0,3679460605.0,239000000000.0,197000000000.0
2015-6-11,-0.22247277999999998,16.48,16.77,16.35,16.68,16.68,0.0,-1.199,1.4461,170696045.0,2811189687.0,236000000000.0,195000000000.0
2015-6-12,1.4168127599999991,16.51,16.63,16.31,16.48,16.48,1.0,0.182,1.6125,190338879.0,3131996559.0,236000000000.0,195000000000.0
2015-6-15,0.36400583199999975,15.92,16.6,15.9,16.53,16.51,0.0,-3.5736,1.8571,219217661.0,3547149535.0,228000000000.0,188000000000.0
2015-6-16,-0.9431356040000006,15.64,16.06,15.5,15.8,15.92,0.0,-1.7588,1.5352,181217984.0,2858213721.0,224000000000.0,185000000000.0
2015-6-17,-1.1795072760000007,15.73,15.89,15.45,15.83,15.64,1.0,0.5754,1.4537,171594225.0,2689990222.0,225000000000.0,186000000000.0
2015-6-18,-0.02864446199999965,15.38,15.68,15.01,15.68,15.73,0.0,-2.225,1.3576,160255482.0,2468466177.0,220000000000.0,182000000000.0
2015-6-19,-1.1639393020000008,14.63,15.39,14.5,15.25,15.38,0.0,-4.8765,1.3263,156552048.0,2345768674.0,209000000000.0,173000000000.0
2015-6-23,-1.4686638480000007,14.95,14.97,14.11,14.64,14.63,1.0,2.1873,1.5295,180548812.0,2643179924.0,214000000000.0,176000000000.0
2015-6-24,-0.5748012040000003,15.12,15.13,14.7,15.0,14.95,1.0,1.1371,1.2979,153199612.0,2290363605.0,216000000000.0,178000000000.0
2015-6-25,-0.12608012000000002,14.87,15.63,14.76,15.58,15.12,0.0,-1.6534,1.7614,207916488.0,3179774393.0,213000000000.0,176000000000.0
2015-6-26,-0.41167189400000026,13.77,14.95,13.38,14.64,14.87,0.0,-7.3974,2.1648,255532175.0,3623880485.0,197000000000.0,163000000000.0
2015-6-29,0.44455960999999933,13.56,14.15,12.75,14.08,13.77,0.0,-1.5251,2.2136,261294320.0,3570319306.0,194000000000.0,160000000000.0
2015-6-30,-0.5428018860000009,14.54,14.54,13.38,13.54,13.56,1.0,7.2271,2.1587,254810313.0,3572978441.0,208000000000.0,172000000000.0
2015-7-1,-0.5747571780000003,13.92,14.59,13.74,14.35,14.54,0.0,-4.2641,1.5549,183540616.0,2629096356.0,199000000000.0,164000000000.0
2015-7-2,0.016567273999998966,13.75,14.31,13.38,13.9,13.92,0.0,-1.2213,1.6798,198282626.0,2762337228.0,197000000000.0,162000000000.0
2015-7-3,-1.5565309840000001,13.07,13.99,12.79,13.98,13.75,0.0,-4.9455,2.2005,259745820.0,3473335630.0,187000000000.0,154000000000.0
2015-7-6,0.7032024140000002,13.88,14.31,13.29,14.3,13.07,1.0,6.1974,2.8647,338152667.0,4660186339.0,199000000000.0,164000000000.0
2015-7-7,-1.199120632,14.65,14.65,13.21,13.66,13.88,1.0,5.5476,4.0734,480831189.0,6808003723.0,210000000000.0,173000000000.0
2015-7-8,-0.04194936200000049,13.19,14.0,13.19,13.81,14.65,0.0,-9.9659,4.2330000000000005,499669694.0,6762103351.0,189000000000.0,156000000000.0
2015-7-9,-0.3266339180000007,14.26,14.44,12.11,13.19,13.19,1.0,8.1122,3.6804,434435542.0,5904698617.0,204000000000.0,168000000000.0
2015-7-10,-2.364102746000001,14.86,15.36,13.61,13.85,14.26,1.0,4.2076,3.9402,465098778.0,6891581207.0,213000000000.0,175000000000.0
2015-7-13,0.013171870000000169,14.44,14.89,14.12,14.4,14.86,0.0,-2.8264,2.7687,326819605.0,4737400471.0,207000000000.0,170000000000.0
2015-7-14,-0.6464848600000003,13.87,14.38,13.51,14.2,14.44,0.0,-3.9474,2.1859,258022955.0,3608580676.0,198000000000.0,164000000000.0
