time,sentiment,closing price,highest price,lowest price,opening price,before closing,change,quote change,turnover rate,turnover volume,turnover,total market capitalization,circulation market value
2015-7-15,-0.3339064480000003,13.58,13.96,13.4,13.66,13.87,0.0,-2.0908,1.3778,162642318.0,2225696913.0,194000000000.0,160000000000.0
2015-7-16,-0.5187356000000005,13.6,13.76,13.42,13.6,13.58,1.0,0.1473,1.1767,138893985.0,1884221625.0,195000000000.0,161000000000.0
2015-7-17,1.3324833979999977,13.82,13.94,13.53,13.66,13.6,1.0,1.6176,1.4238,168063766.0,2304999342.0,198000000000.0,163000000000.0
2015-7-20,-0.34365041600000124,13.6,13.8,13.53,13.8,13.82,0.0,-1.5919,1.151,135868308.0,1852316441.0,195000000000.0,161000000000.0
2015-7-21,-2.95926315,13.57,13.64,13.38,13.51,13.6,0.0,-0.2206,0.9587,113164352.0,1529148267.0,194000000000.0,160000000000.0
2015-7-22,-1.603535340000001,13.52,13.54,13.34,13.49,13.57,0.0,-0.3685,0.9642,113809062.0,1528783831.0,193000000000.0,160000000000.0
2015-7-23,-1.6091569080000006,13.67,13.75,13.41,13.46,13.52,1.0,1.1095,1.2569,148369614.0,2022035341.0,196000000000.0,161000000000.0
2015-7-24,-0.35275637000000026,13.38,13.7,13.32,13.68,13.67,0.0,-2.1214,1.1346,133930997.0,1815658962.0,191000000000.0,158000000000.0
2015-7-27,-2.503820836,12.44,13.32,12.04,13.25,13.38,0.0,-7.0254,1.5146,178785918.0,2289450165.0,178000000000.0,147000000000.0
2015-7-28,-2.2485173960000004,12.62,12.76,12.15,12.19,12.44,1.0,1.4469,1.7038,201120081.0,2509971532.0,181000000000.0,149000000000.0
2015-7-29,-0.5882581680000006,12.6,12.62,12.38,12.6,12.62,0.0,-0.1585,0.8232,97168292.0,1210759096.0,180000000000.0,149000000000.0
2015-7-30,-0.23067651800000138,12.26,12.64,12.23,12.61,12.6,0.0,-2.6984,0.6526,77027894.0,962337460.8,175000000000.0,145000000000.0
2015-7-31,-1.2946086620000008,12.36,12.42,12.02,12.16,12.26,1.0,0.8157,1.0189,120274687.0,1472860296.0,177000000000.0,146000000000.0
2015-8-3,0.22809204199999894,12.82,12.85,12.15,12.2,12.36,1.0,3.7217,1.1904,140512271.0,1757739733.0,183000000000.0,151000000000.0
2015-8-4,-1.0305933939999998,12.86,12.99,12.59,12.77,12.82,1.0,0.312,0.6565,77493758.0,988843500.5,184000000000.0,152000000000.0
2015-8-5,-1.410925616,12.59,12.95,12.57,12.8,12.86,0.0,-2.0995,0.4675,55180237.0,704539354.3,180000000000.0,149000000000.0
2015-8-6,0.21428856799999832,12.53,12.73,12.43,12.5,12.59,0.0,-0.4766,0.3814,45021845.0,567208519.2,179000000000.0,148000000000.0
2015-8-7,-1.215216030000001,12.61,12.72,12.54,12.61,12.53,1.0,0.6385,0.5269,62201030.0,785501392.0,180000000000.0,149000000000.0
2015-8-10,-3.401545654,12.92,12.99,12.55,12.66,12.61,1.0,2.4584,0.8922,105311195.0,1346325151.0,185000000000.0,153000000000.0
2015-8-11,-1.6623863620000003,12.84,12.95,12.79,12.91,12.92,0.0,-0.6192,0.7019,82849336.0,1065323949.0,184000000000.0,152000000000.0
2015-8-12,-1.7750948060000002,12.57,12.77,12.56,12.69,12.84,0.0,-2.1028,0.5819,68682207.0,869580822.8,180000000000.0,148000000000.0
2015-8-13,-3.1028050200000004,12.57,12.67,12.42,12.51,12.57,0.0,0.0,0.5137,60634441.0,760265710.3,180000000000.0,148000000000.0
2015-8-14,-0.46637334400000097,12.64,12.75,12.58,12.69,12.57,1.0,0.5569,0.6979,82378929.0,1043762738.0,181000000000.0,149000000000.0
2015-8-17,-0.6299052720000006,12.54,12.69,12.45,12.61,12.64,0.0,-0.7911,0.5758,67964257.0,852588992.0,179000000000.0,148000000000.0
2015-8-18,0.10828532599999899,12.27,12.74,11.95,12.5,12.54,0.0,-2.1531,0.9965,117632441.0,1459671045.0,176000000000.0,145000000000.0
2015-8-19,-1.7480450100000002,12.23,12.23,11.9,12.1,12.27,0.0,-0.326,0.8123,95889423.0,1157078548.0,175000000000.0,144000000000.0
2015-8-20,-3.3733774780000005,12.05,12.17,11.9,12.17,12.23,0.0,-1.4718,0.5741,67763439.0,815652760.5,172000000000.0,142000000000.0
2015-8-21,-0.40736885000000034,11.5,11.99,11.46,11.9,12.05,0.0,-4.5643,0.7907,93336784.0,1095668268.0,165000000000.0,136000000000.0
2015-8-24,-1.929832126,10.35,11.17,10.35,11.1,11.5,0.0,-10.0,1.286,151802968.0,1601529035.0,148000000000.0,122000000000.0
2015-8-25,-3.198959748,9.46,10.35,9.32,9.85,10.35,0.0,-8.599,1.8573,219233375.0,2122788585.0,135000000000.0,112000000000.0
2015-8-26,-0.7091314000000003,9.91,10.23,9.3,9.6,9.46,1.0,4.7569,2.1111,249191959.0,2460482141.0,142000000000.0,117000000000.0
2015-8-27,-0.5863025280000004,10.8,10.9,9.86,10.16,9.91,1.0,8.9808,1.5666,184923565.0,1912163266.0,155000000000.0,127000000000.0
2015-8-28,-0.9353269180000002,10.83,11.09,10.55,10.89,10.8,1.0,0.2778,1.3623,160802969.0,1728745630.0,155000000000.0,128000000000.0
2015-8-31,-0.5214818880000002,11.07,11.07,10.48,10.71,10.83,1.0,2.2161,1.2405,146429725.0,1578261442.0,158000000000.0,131000000000.0
2015-9-1,1.3653346199999996,11.57,11.61,10.61,10.9,11.07,1.0,4.5167,2.2515,265766135.0,3003860704.0,166000000000.0,137000000000.0
2015-9-2,-0.6516379760000003,11.84,12.0,11.06,11.18,11.57,1.0,2.3336,2.3854,281574676.0,3273803293.0,169000000000.0,140000000000.0
2015-9-7,0.13898425799999997,10.89,11.56,10.89,11.55,11.84,0.0,-8.0236,1.1658,137611064.0,1544055075.0,156000000000.0,129000000000.0
2015-9-8,-2.127522318,11.0,11.15,10.59,10.88,10.89,1.0,1.0101,0.6331,74729245.0,815241863.3,157000000000.0,130000000000.0
2015-9-9,-0.20191553600000073,11.1,11.19,10.88,11.03,11.0,1.0,0.9091,0.721,85107389.0,940582957.0,159000000000.0,131000000000.0
2015-9-10,-2.940190946,11.05,11.18,10.94,11.0,11.1,0.0,-0.4505,0.3941,46520563.0,514578386.5,158000000000.0,130000000000.0
2015-9-11,-1.8539540120000009,10.96,11.12,10.88,11.02,11.05,0.0,-0.8145,0.3613,42645078.0,469297504.8,157000000000.0,129000000000.0
2015-9-14,-0.6057163159999998,10.87,11.0,10.45,10.99,10.96,0.0,-0.8212,0.6408,75645273.0,813927117.1,156000000000.0,128000000000.0
2015-9-15,-2.749308126,10.57,10.85,10.5,10.69,10.87,0.0,-2.7599,0.4599,54283900.0,579042247.0,151000000000.0,125000000000.0
2015-9-16,0.3757357519999989,10.9,11.08,10.52,10.59,10.57,1.0,3.122,0.4822,56924377.0,612767028.6,156000000000.0,129000000000.0
2015-9-17,-0.9205129219999998,10.77,11.14,10.77,10.85,10.9,0.0,-1.1927,0.5259,62079854.0,682338188.7,154000000000.0,127000000000.0
2015-9-18,-0.43080688600000017,10.81,10.96,10.73,10.84,10.77,1.0,0.3714,0.2696,31827282.0,345063783.7,155000000000.0,128000000000.0
2015-9-21,-0.26274927400000087,10.82,10.89,10.65,10.7,10.81,1.0,0.0925,0.3271,38611111.0,416851084.5,155000000000.0,128000000000.0
2015-9-22,0.4621464619999998,10.96,11.06,10.82,10.83,10.82,1.0,1.2939,0.4176,49295560.0,541007302.4,157000000000.0,129000000000.0
2015-9-23,-0.5761870320000005,10.7,10.91,10.68,10.86,10.96,0.0,-2.3723,0.3144,37115084.0,399583544.6,153000000000.0,126000000000.0
2015-9-24,-0.4254158280000008,10.71,10.81,10.67,10.76,10.7,1.0,0.0935,0.2191,25863255.0,277274187.9,153000000000.0,126000000000.0
2015-9-25,-0.6655420620000004,10.55,10.71,10.45,10.69,10.71,0.0,-1.4939,0.3782,44642060.0,471537653.0,151000000000.0,125000000000.0
2015-9-28,-0.6178010800000006,10.53,10.59,10.43,10.56,10.55,0.0,-0.1896,0.1687,19908727.0,209186171.5,151000000000.0,124000000000.0
2015-9-29,-0.1821534900000002,10.38,10.56,10.32,10.45,10.53,0.0,-1.4245,0.2826,33360356.0,347612298.6,149000000000.0,123000000000.0
2015-9-30,-1.0286704540000007,10.49,10.59,10.39,10.4,10.38,1.0,1.0597,0.3089,36465973.0,383230180.0,150000000000.0,124000000000.0
2015-10-8,-0.7207851760000009,10.7,10.89,10.7,10.85,10.49,1.0,2.0019,0.4186,49407085.0,533806134.1,153000000000.0,126000000000.0
2015-10-9,-1.1749725700000009,10.9,10.95,10.72,10.75,10.7,1.0,1.8692,0.4021,47461206.0,516310498.0,156000000000.0,129000000000.0
2015-10-12,-1.3700937840000007,11.23,11.38,10.91,10.96,10.9,1.0,3.0275,0.7198,84966515.0,950602307.7,161000000000.0,133000000000.0
2015-10-13,-0.4269195080000002,11.13,11.26,11.09,11.2,11.23,0.0,-0.8905,0.3048,35979819.0,401600928.8,159000000000.0,131000000000.0
2015-10-14,-1.2698285100000009,10.98,11.15,10.94,11.04,11.13,0.0,-1.3477,0.3549,41898065.0,462963473.8,157000000000.0,130000000000.0
2015-10-15,-1.4833032839999998,11.17,11.17,10.94,10.95,10.98,1.0,1.7304,0.4116,48590050.0,539103671.6,160000000000.0,132000000000.0
2015-10-16,-1.633937060000001,11.23,11.3,11.16,11.21,11.17,1.0,0.5372,0.4829,57000145.0,640488894.1,161000000000.0,133000000000.0
2015-10-19,-0.2126514820000005,11.26,11.35,11.15,11.27,11.23,1.0,0.2671,0.6128,72337153.0,814910975.0,161000000000.0,133000000000.0
2015-10-20,-0.2875294260000008,11.32,11.38,11.19,11.2,11.26,1.0,0.5329,0.6059,71516328.0,807642379.7,162000000000.0,134000000000.0
2015-10-21,0.23143401400000013,11.22,11.75,11.18,11.29,11.32,0.0,-0.8834,1.129,133262904.0,1523591977.0,161000000000.0,132000000000.0
2015-10-22,-1.7473821920000012,11.33,11.4,11.18,11.25,11.22,1.0,0.9804,0.6971,82280573.0,928960028.8,162000000000.0,134000000000.0
2015-10-23,1.5641935019999984,11.47,11.53,11.34,11.39,11.33,1.0,1.2357,0.7942,93742511.0,1073981531.0,164000000000.0,135000000000.0
2015-10-26,-1.2946086620000008,11.52,11.81,11.44,11.6,11.47,1.0,0.4359,0.92,108591754.0,1260872031.0,165000000000.0,136000000000.0
2015-10-27,-3.779640348000001,11.48,11.64,11.34,11.5,11.52,0.0,-0.3472,0.4917,58043637.0,664648826.8,164000000000.0,136000000000.0
2015-10-28,-1.170789252000001,11.27,11.48,11.25,11.46,11.48,0.0,-1.8293,0.4615,54481117.0,619790793.2,161000000000.0,133000000000.0
2015-10-29,-0.7872525440000003,11.27,11.36,11.25,11.3,11.27,0.0,0.0,0.2683,31670368.0,357830452.0,161000000000.0,133000000000.0
2015-10-30,-0.30699589599999955,11.36,11.42,11.27,11.3,11.27,1.0,0.7986,0.454,53593072.0,607980997.1,163000000000.0,134000000000.0
2015-11-2,-1.1839329840000006,11.14,11.32,11.1,11.27,11.36,0.0,-1.9366,0.4104,48443581.0,544000187.0,159000000000.0,131000000000.0
2015-11-3,-2.3756121,11.05,11.21,11.01,11.15,11.14,0.0,-0.8079,0.3315,39126518.0,434818762.6,158000000000.0,130000000000.0
2015-11-4,0.46061627399999866,11.69,11.7,11.05,11.08,11.05,1.0,5.7919,1.1075,130724419.0,1493255542.0,167000000000.0,138000000000.0
2015-11-5,-0.5514666200000012,12.07,12.57,11.55,11.6,11.69,1.0,3.2506,1.9419,229218980.0,2780266756.0,173000000000.0,142000000000.0
2015-11-6,-1.1658603120000006,12.39,12.41,11.92,12.02,12.07,1.0,2.6512,1.2396,146319495.0,1781331280.0,177000000000.0,146000000000.0
2015-11-9,-1.239996182000001,12.94,13.38,12.46,12.5,12.39,1.0,4.4391,2.045,241388779.0,3137641551.0,185000000000.0,153000000000.0
2015-11-10,-3.8523004300000006,12.75,13.07,12.61,12.8,12.94,0.0,-1.4683,0.9531,112502763.0,1438707530.0,182000000000.0,151000000000.0
2015-11-11,0.5896041839999998,12.55,12.78,12.38,12.7,12.75,0.0,-1.5686,0.8656,102173507.0,1280174417.0,180000000000.0,148000000000.0
2015-11-12,-1.0398376340000004,12.4,12.65,12.28,12.6,12.55,0.0,-1.1952,0.5686,67113962.0,833753298.1,177000000000.0,146000000000.0
2015-11-13,-1.6924288660000002,12.24,12.48,12.19,12.22,12.4,0.0,-1.2903,0.4978,58755504.0,722252994.2,175000000000.0,144000000000.0
2015-11-16,0.42705308599999997,12.34,12.39,12.09,12.13,12.24,1.0,0.8170000000000001,0.4743,55984871.0,685977382.9,177000000000.0,146000000000.0
2015-11-17,-4.2663545240000005,12.5,12.7,12.36,12.41,12.34,1.0,1.2966,0.8865,104648656.0,1315319787.0,179000000000.0,148000000000.0
2015-11-18,-1.4410992960000004,12.42,12.7,12.31,12.46,12.5,0.0,-0.64,0.6724,79370476.0,991513834.8,178000000000.0,147000000000.0
2015-11-19,-0.04241704200000035,12.5,12.51,12.33,12.4,12.42,1.0,0.6441,0.3991,47112067.0,585570983.3,179000000000.0,148000000000.0
2015-11-20,-1.1689700960000011,12.55,12.59,12.42,12.5,12.5,1.0,0.4,0.5066,59803634.0,747487174.7,180000000000.0,148000000000.0
2015-11-23,-0.6216920680000001,12.45,12.6,12.38,12.55,12.55,0.0,-0.7968,0.5151,60797531.0,760493340.7,178000000000.0,147000000000.0
2015-11-24,0.22352116600000022,12.28,12.45,12.16,12.41,12.45,0.0,-1.3655,0.5627,66421478.0,812675943.5,176000000000.0,145000000000.0
2015-11-25,-0.9195577440000001,12.32,12.37,12.17,12.21,12.28,1.0,0.3257,0.435,51346272.0,629507063.6,176000000000.0,145000000000.0
2015-11-26,-1.3379258360000006,12.23,12.38,12.2,12.36,12.32,0.0,-0.7305,0.4678,55221015.0,679692129.9,175000000000.0,144000000000.0
2015-11-27,0.45934616599999983,11.73,12.2,11.53,12.18,12.23,0.0,-4.0883,0.6168,72802594.0,867702430.6,168000000000.0,138000000000.0
2015-11-30,0.17061748599999954,11.74,11.87,11.5,11.72,11.73,1.0,0.0853,0.5579,65849389.0,770221398.4,168000000000.0,139000000000.0
2015-12-1,-0.2824830760000003,11.75,11.86,11.51,11.7,11.74,1.0,0.0852,0.5763,68025390.0,793118214.1,168000000000.0,139000000000.0
2015-12-2,-1.4504713960000002,12.51,12.64,11.66,11.7,11.75,1.0,6.4681,1.3688,161576086.0,1978750510.0,179000000000.0,148000000000.0
2015-12-3,-1.8236252160000004,12.45,12.75,12.25,12.39,12.51,0.0,-0.4796,1.208,142597678.0,1786008972.0,178000000000.0,147000000000.0
2015-12-4,-0.12156796800000075,12.12,12.38,12.08,12.31,12.45,0.0,-2.6506,0.6477,76453245.0,934906568.6,173000000000.0,143000000000.0
2015-12-7,-1.133129776,12.15,12.25,12.04,12.18,12.12,1.0,0.2475,0.3412,40279265.0,488370699.4,174000000000.0,143000000000.0
2015-12-8,-0.7822041439999999,11.96,12.09,11.9,12.07,12.15,0.0,-1.5638,0.4262,50310179.0,602568625.9,171000000000.0,141000000000.0
2015-12-9,-0.6853877280000004,11.99,12.12,11.9,11.92,11.96,1.0,0.2508,0.3638,42938435.0,515596474.9,172000000000.0,142000000000.0
2015-12-10,-1.8019946720000006,11.96,12.14,11.91,11.95,11.99,0.0,-0.2502,0.3538,41760358.0,502326072.6,171000000000.0,141000000000.0
2015-12-11,0.2234172499999993,11.83,11.92,11.73,11.91,11.96,0.0,-1.087,0.3215,37950803.0,448800941.4,169000000000.0,140000000000.0
2015-12-14,-0.10564409000000013,12.07,12.11,11.71,11.73,11.83,1.0,2.0287,0.4975,58723664.0,698791985.5,173000000000.0,142000000000.0
2015-12-15,0.2940298379999991,11.92,12.09,11.86,12.03,12.07,0.0,-1.2428,0.3088,36448735.0,436557693.7,171000000000.0,141000000000.0
2015-12-16,-1.1385516199999999,11.89,12.01,11.88,11.98,11.92,0.0,-0.2517,0.3327,39276282.0,468510259.2,170000000000.0,140000000000.0
2015-12-17,-0.7872226520000011,12.07,12.14,11.96,11.97,11.89,1.0,1.5139,0.5492,64827475.0,780891801.1,173000000000.0,142000000000.0
2015-12-18,-1.0410207800000006,12.23,12.55,12.02,12.03,12.07,1.0,1.3256,0.8666,102294474.0,1257360356.0,175000000000.0,144000000000.0
2015-12-21,-1.2511933580000005,12.51,12.72,12.11,12.14,12.23,1.0,2.2895,1.0853,128114213.0,1595741319.0,179000000000.0,148000000000.0
2015-12-22,-0.6484248020000004,12.43,12.62,12.38,12.5,12.51,0.0,-0.6395,0.5914,69809145.0,870121732.2,178000000000.0,147000000000.0
2015-12-23,0.19694501399999964,12.48,12.78,12.4,12.47,12.43,1.0,0.4023,0.8802,103901823.0,1302341538.0,179000000000.0,147000000000.0
2015-12-24,-0.7949154360000003,12.34,12.56,12.24,12.46,12.48,0.0,-1.1218,0.5424,64022964.0,791975824.6,177000000000.0,146000000000.0
2015-12-25,-1.4850123480000001,12.41,12.47,12.33,12.38,12.34,1.0,0.5673,0.3387,39984505.0,495638053.1,178000000000.0,146000000000.0
2015-12-28,-0.5894016300000001,11.98,12.46,11.98,12.43,12.41,0.0,-3.4649,0.6967,82240863.0,1003010207.0,171000000000.0,141000000000.0
2015-12-29,-0.6655420620000004,12.09,12.1,11.97,11.99,11.98,1.0,0.9182,0.5251,61980214.0,744718416.3,173000000000.0,143000000000.0
2015-12-30,-3.946280338,12.1,12.11,11.95,12.09,12.09,1.0,0.0827,0.4513,53266704.0,641277265.4,173000000000.0,143000000000.0
2015-12-31,-0.7329397240000002,11.99,12.13,11.98,12.1,12.1,0.0,-0.9091,0.4162,49125892.0,591643590.7,172000000000.0,142000000000.0
2016-1-4,-2.923425286,11.33,12.03,11.23,12.0,11.99,0.0,-5.5046,0.4774,56349787.0,660376153.1,162000000000.0,134000000000.0
2016-1-5,-2.218520156,11.4,11.57,11.15,11.27,11.33,1.0,0.6178,0.5619,66326995.0,755531353.7,163000000000.0,135000000000.0
2016-1-6,-1.29727281,11.53,11.56,11.39,11.42,11.4,1.0,1.1404,0.4369,51570644.0,591698520.4,165000000000.0,136000000000.0
2016-1-7,-1.7598283780000004,10.94,11.41,10.91,11.41,11.53,0.0,-5.1171,0.1481,17476110.0,194869493.5,157000000000.0,129000000000.0
2016-1-8,1.6188734759999996,11.12,11.29,10.9,11.21,10.94,1.0,1.6453,0.6333,74752758.0,831334546.2,159000000000.0,131000000000.0
2016-1-11,-3.8358221580000005,10.76,11.08,10.68,11.0,11.12,0.0,-3.2374,0.6201,73201399.0,800683641.0,154000000000.0,127000000000.0
2016-1-12,-2.1224038100000002,10.81,10.91,10.64,10.83,10.76,1.0,0.4647,0.4758,56164230.0,605970837.0,155000000000.0,128000000000.0
2016-1-13,0.5339828200000004,10.71,10.94,10.7,10.89,10.81,0.0,-0.9251,0.3318,39170948.0,424371697.7,153000000000.0,126000000000.0
2016-1-14,-1.834933372,10.77,10.8,10.48,10.59,10.71,1.0,0.5602,0.5645,66631454.0,708535004.7,154000000000.0,127000000000.0
2016-1-15,-3.0944870300000002,10.46,10.8,10.42,10.66,10.77,0.0,-2.8784,0.3797,44820214.0,474908142.0,150000000000.0,123000000000.0
2016-1-18,-2.8902316499999996,10.41,10.56,10.3,10.34,10.46,0.0,-0.478,0.3567,42104088.0,439917816.2,149000000000.0,123000000000.0
2016-1-19,-0.6882915680000001,10.71,10.78,10.41,10.45,10.41,1.0,2.8818,0.4245,50110908.0,532074699.5,153000000000.0,126000000000.0
2016-1-20,-2.2284321780000003,10.54,10.8,10.44,10.7,10.71,0.0,-1.5873,0.5115,60375250.0,640968946.9,151000000000.0,124000000000.0
2016-1-21,-4.35272391,10.32,10.75,10.32,10.48,10.54,0.0,-2.0873,0.5135,60614511.0,638127876.8,148000000000.0,122000000000.0
2016-1-22,-1.8362630440000003,10.4,10.45,10.22,10.4,10.32,1.0,0.7752,0.3954,46675214.0,482984450.4,149000000000.0,123000000000.0
2016-1-25,0.046813676000000304,10.37,10.44,10.33,10.4,10.4,0.0,-0.2885,0.3189,37643172.0,390734876.7,148000000000.0,122000000000.0
