time,sentiment,closing price,highest price,lowest price,opening price,before closing,change,quote change,turnover rate,turnover volume,turnover,total market capitalization,circulation market value
2016-1-26,-1.6762533640000001,9.87,10.32,9.86,10.32,10.37,0.0,-4.8216,0.5489,64790114.0,653561593.4,141000000000.0,117000000000.0
2016-1-27,0.48200048600000023,9.88,9.98,9.6,9.93,9.87,1.0,0.1013,0.4821,56903705.0,558510640.9,141000000000.0,117000000000.0
2016-1-28,-1.447708414,9.69,9.89,9.65,9.82,9.88,0.0,-1.9231,0.2563,30254078.0,296055319.2,139000000000.0,114000000000.0
2016-1-29,-3.7714865220000005,10.0,10.08,9.69,9.74,9.69,1.0,3.1992,0.4612,54443576.0,540544459.6,143000000000.0,118000000000.0
2016-2-1,-0.23471751200000013,9.8,10.01,9.74,9.98,10.0,0.0,-2.0,0.3539,41773214.0,412635642.6,140000000000.0,116000000000.0
2016-2-2,-1.836576732,9.95,10.03,9.78,9.8,9.8,1.0,1.5306,0.3127,36910416.0,367360499.7,142000000000.0,117000000000.0
2016-2-3,-1.8997336800000002,9.85,9.89,9.77,9.85,9.95,0.0,-1.005,0.2326,27457217.0,269997835.6,141000000000.0,116000000000.0
2016-2-4,-0.9525730540000003,9.95,10.0,9.88,9.89,9.85,1.0,1.0152,0.3161,37309947.0,370586187.5,142000000000.0,117000000000.0
2016-2-5,-1.508032568,9.92,9.97,9.91,9.96,9.95,0.0,-0.3015,0.2295,27089334.0,269184383.5,142000000000.0,117000000000.0
2016-2-15,-0.9706407980000005,9.79,9.85,9.65,9.66,9.92,0.0,-1.3105,0.2359,27849946.0,271173372.4,140000000000.0,116000000000.0
2016-2-16,-2.9848405880000004,10.01,10.03,9.83,9.84,9.79,1.0,2.2472,0.3629,42838638.0,427507774.2,143000000000.0,118000000000.0
2016-2-17,-2.120079104,10.15,10.22,9.99,10.03,10.01,1.0,1.3986,0.4957,58516706.0,590538918.8,145000000000.0,120000000000.0
2016-2-18,0.7712726200000002,10.09,10.22,10.09,10.18,10.15,0.0,-0.5911,0.3441,40617824.0,412337569.8,144000000000.0,119000000000.0
2016-2-19,-1.104724246,10.04,10.14,9.99,10.09,10.09,0.0,-0.4955,0.2702,31889825.0,320939652.0,144000000000.0,119000000000.0
2016-2-22,-4.111423514,10.29,10.31,10.06,10.13,10.04,1.0,2.49,0.5233,61773945.0,630251514.5,147000000000.0,121000000000.0
2016-2-23,-1.1639575200000005,10.12,10.29,10.05,10.29,10.29,0.0,-1.6521,0.3608,42587437.0,432315311.4,145000000000.0,119000000000.0
2016-2-24,-1.7599075240000004,10.15,10.15,10.01,10.06,10.12,1.0,0.2964,0.2542,30010360.0,302498026.1,145000000000.0,120000000000.0
2016-2-25,-3.020152038,9.67,10.13,9.6,10.12,10.15,0.0,-4.7291,0.527,62207284.0,615004743.3,138000000000.0,114000000000.0
2016-2-26,-0.623959082,9.79,9.83,9.66,9.77,9.67,1.0,1.241,0.3322,39215441.0,382634662.7,140000000000.0,116000000000.0
2016-2-29,-1.3078496240000002,9.56,9.81,9.42,9.79,9.79,0.0,-2.3493,0.4803,56689639.0,542183971.8,137000000000.0,113000000000.0
2016-3-1,-1.8107001880000007,9.7,9.77,9.58,9.62,9.56,1.0,1.4644,0.3202,37791080.0,365149008.0,139000000000.0,114000000000.0
2016-3-2,-1.1535257680000002,10.1,10.13,9.72,9.75,9.7,1.0,4.1237,0.5732,67661373.0,673626229.3,145000000000.0,119000000000.0
2016-3-3,-3.016992478,10.11,10.18,10.04,10.09,10.1,1.0,0.099,0.4686,55308940.0,559045201.6,145000000000.0,119000000000.0
2016-3-4,0.15358695600000016,10.4,10.5,10.07,10.09,10.11,1.0,2.8684,1.1701,138124907.0,1429273063.0,149000000000.0,123000000000.0
2016-3-7,-4.24398546,10.34,10.49,10.3,10.35,10.4,0.0,-0.5769,0.5137,60635297.0,630155599.2,148000000000.0,122000000000.0
2016-3-8,-1.9294340019999998,10.28,10.36,9.94,10.36,10.34,0.0,-0.5803,0.5449,64315646.0,650471607.4,147000000000.0,121000000000.0
2016-3-9,-1.6558218980000001,10.17,10.22,10.04,10.14,10.28,0.0,-1.07,0.2761,32590065.0,330124892.4,146000000000.0,120000000000.0
2016-3-10,-1.222339254,10.15,10.35,10.13,10.24,10.17,0.0,-0.1967,0.4016,47402030.0,486414240.7,145000000000.0,120000000000.0
2016-3-11,-3.047409464,10.16,10.22,10.04,10.1,10.15,1.0,0.0985,0.3251,38373672.0,389638934.2,145000000000.0,120000000000.0
2016-3-14,-1.364171722,10.26,10.46,10.21,10.21,10.16,1.0,0.9843,0.555,65515822.0,679161305.0,147000000000.0,121000000000.0
2016-3-15,0.3303901079999992,10.32,10.36,10.16,10.28,10.26,1.0,0.5848,0.354,41792037.0,428786691.8,148000000000.0,122000000000.0
2016-3-16,-1.1272907879999998,10.35,10.45,10.25,10.27,10.32,1.0,0.2907,0.5633,66488620.0,690087713.1,148000000000.0,122000000000.0
2016-3-17,-2.05167624,10.42,10.48,10.3,10.36,10.35,1.0,0.6763,0.5176,61099638.0,635181313.5,149000000000.0,123000000000.0
2016-3-18,0.0642987299999993,10.54,10.57,10.4,10.42,10.42,1.0,1.1516,0.6754,79721581.0,836565552.8,151000000000.0,124000000000.0
2016-3-21,-2.792956948,10.8,10.86,10.55,10.55,10.54,1.0,2.4668,0.7798,92043281.0,987764461.9,155000000000.0,127000000000.0
2016-3-22,-3.5910667660000004,10.72,10.94,10.69,10.77,10.8,0.0,-0.7407,0.5299,62548248.0,675406611.4,153000000000.0,127000000000.0
2016-3-23,-2.3726521400000005,10.7,10.77,10.61,10.71,10.72,0.0,-0.1866,0.3645,43027816.0,458963272.7,153000000000.0,126000000000.0
2016-3-24,-3.3408041960000006,10.52,10.63,10.5,10.61,10.7,0.0,-1.6822,0.3155,37240624.0,393411544.5,151000000000.0,124000000000.0
2016-3-25,0.9898856799999995,10.59,10.6,10.5,10.51,10.52,1.0,0.6654,0.2008,23707049.0,250338489.6,152000000000.0,125000000000.0
2016-3-28,-1.0952162160000007,10.48,10.65,10.45,10.62,10.59,0.0,-1.0387,0.3038,35862101.0,378973327.5,150000000000.0,124000000000.0
2016-3-29,-3.8107305380000005,10.43,10.52,10.38,10.51,10.48,0.0,-0.4771,0.2697,31831787.0,332422397.1,149000000000.0,123000000000.0
2016-3-30,-2.03897393,10.7,10.7,10.47,10.48,10.43,1.0,2.5887,0.4572,53969998.0,572627417.1,153000000000.0,126000000000.0
2016-3-31,-1.9165524060000005,10.64,10.75,10.64,10.71,10.7,0.0,-0.5607,0.3544,41838792.0,447266281.7,152000000000.0,126000000000.0
2016-4-1,-0.35460676600000074,10.66,10.69,10.5,10.62,10.64,1.0,0.188,0.3129,36934188.0,391830399.3,153000000000.0,126000000000.0
2016-4-5,-0.28888510799999967,10.7,10.81,10.5,10.62,10.66,1.0,0.3752,0.5018,59230864.0,632378859.3,153000000000.0,126000000000.0
2016-4-6,-1.8418896560000002,10.72,10.75,10.61,10.68,10.7,1.0,0.1869,0.3687,43525954.0,464962437.1,153000000000.0,127000000000.0
2016-4-7,-2.655238372,10.59,10.73,10.59,10.72,10.72,0.0,-1.2127,0.32,37771959.0,401949050.6,152000000000.0,125000000000.0
2016-4-8,0.9026975979999986,10.57,10.67,10.5,10.55,10.59,0.0,-0.1889,0.319,37655386.0,397998243.9,151000000000.0,125000000000.0
2016-4-11,-2.851393888,10.72,10.8,10.6,10.6,10.57,1.0,1.4191,0.6662,78638602.0,840486348.2,153000000000.0,127000000000.0
2016-4-12,-3.1822724660000006,10.67,10.71,10.62,10.7,10.72,0.0,-0.4664,0.253,29859954.0,318538001.8,153000000000.0,126000000000.0
2016-4-13,-1.1419423020000001,10.81,10.97,10.71,10.73,10.67,1.0,1.3121,0.7258,85676036.0,929858588.5,155000000000.0,128000000000.0
2016-4-14,-2.9329300320000007,10.84,10.9,10.79,10.88,10.81,1.0,0.2775,0.2742,32364630.0,350702741.5,155000000000.0,128000000000.0
2016-4-15,-2.0876213660000005,10.88,10.94,10.8,10.84,10.84,1.0,0.369,0.4212,49722404.0,541052858.4,156000000000.0,128000000000.0
2016-4-18,0.16118751799999903,10.73,10.85,10.73,10.82,10.88,0.0,-1.3787,0.2971,35065401.0,377791436.8,154000000000.0,127000000000.0
2016-4-19,-1.312756624,10.77,10.81,10.71,10.77,10.73,1.0,0.3728,0.1849,21823994.0,234479844.3,154000000000.0,127000000000.0
2016-4-20,-0.4811930419999999,10.52,10.78,10.36,10.77,10.77,0.0,-2.3213,0.5139,60658625.0,640149677.1,151000000000.0,124000000000.0
2016-4-21,-0.5896053260000006,10.51,10.63,10.45,10.52,10.52,0.0,-0.0951,0.4734,55879920.0,588731547.5,150000000000.0,124000000000.0
2016-4-22,-0.6969363360000003,10.55,10.62,10.41,10.46,10.51,1.0,0.3806,0.3047,35967712.0,379176139.3,151000000000.0,125000000000.0
2016-4-25,-1.7375685360000004,10.5,10.56,10.42,10.56,10.55,0.0,-0.4739,0.2959,34925775.0,366533376.7,150000000000.0,124000000000.0
2016-4-26,-3.3960014640000002,10.59,10.6,10.46,10.48,10.5,1.0,0.8571,0.2471,29169938.0,306962513.0,152000000000.0,125000000000.0
2016-4-27,-0.6597408220000003,10.57,10.61,10.52,10.58,10.59,0.0,-0.1889,0.2029,23955393.0,253308584.1,151000000000.0,125000000000.0
2016-4-28,-2.93503651,10.66,10.76,10.54,10.58,10.57,1.0,0.8515,0.3875,45746041.0,487261220.5,153000000000.0,126000000000.0
2016-4-29,-1.3311321600000006,10.57,10.64,10.55,10.64,10.66,0.0,-0.8443,0.3431,40497767.0,428582155.0,151000000000.0,125000000000.0
2016-5-3,0.03639325999999973,10.68,10.72,10.52,10.58,10.57,1.0,1.0407,0.4144,48910210.0,521137502.4,153000000000.0,126000000000.0
2016-5-4,-1.8620829620000001,10.72,10.75,10.66,10.68,10.68,1.0,0.3745,0.3494,41243559.0,441848167.7,153000000000.0,127000000000.0
2016-5-5,-2.5329955219999998,10.72,10.72,10.65,10.69,10.72,0.0,0.0,0.2029,23951683.0,256002095.9,153000000000.0,127000000000.0
2016-5-6,-1.5635543619999996,10.52,10.73,10.52,10.73,10.72,0.0,-1.8657,0.2936,34654514.0,367408584.5,151000000000.0,124000000000.0
2016-5-9,-2.8818491080000004,10.35,10.53,10.32,10.5,10.52,0.0,-1.616,0.3483,41117102.0,428356624.1,148000000000.0,122000000000.0
2016-5-10,-1.7549207180000002,10.28,10.37,10.27,10.34,10.35,0.0,-0.6763,0.2479,29259978.0,301767208.0,147000000000.0,121000000000.0
2016-5-11,-1.868240096,10.37,10.44,10.3,10.3,10.28,1.0,0.8755,0.2773,32728951.0,339005275.8,148000000000.0,122000000000.0
2016-5-12,-0.7154249400000002,10.38,10.4,10.25,10.31,10.37,1.0,0.0964,0.2761,32588550.0,336792700.6,149000000000.0,123000000000.0
2016-5-13,-2.2374051539999997,10.35,10.4,10.33,10.35,10.38,0.0,-0.289,0.1561,18426611.0,191007255.7,148000000000.0,122000000000.0
2016-5-16,1.4511686260000007,10.36,10.36,10.25,10.32,10.35,1.0,0.0966,0.1823,21522468.0,221931208.1,148000000000.0,122000000000.0
2016-5-17,-1.1430071119999998,10.3,10.37,10.24,10.36,10.36,0.0,-0.5792,0.2122,25042422.0,257859629.0,147000000000.0,122000000000.0
2016-5-18,0.29219863399999935,10.3,10.32,10.17,10.29,10.3,0.0,0.0,0.4525,53415062.0,547076639.4,147000000000.0,122000000000.0
2016-5-19,-1.0241074500000003,10.25,10.32,10.25,10.27,10.3,0.0,-0.4854,0.1447,17077776.0,175591500.4,147000000000.0,121000000000.0
2016-5-20,-2.394816882,10.3,10.33,10.19,10.24,10.25,1.0,0.4878,0.1751,20670377.0,212277642.0,147000000000.0,122000000000.0
2016-5-23,-1.752069386,10.28,10.34,10.25,10.33,10.3,0.0,-0.1942,0.2654,32364676.0,333300178.5,147000000000.0,125000000000.0
2016-5-24,-2.785488064,10.21,10.28,10.19,10.27,10.28,0.0,-0.6809,0.2127,25929404.0,265042286.9,146000000000.0,124000000000.0
2016-5-25,0.5929833319999989,10.23,10.28,10.19,10.25,10.21,1.0,0.1959,0.1675,20423540.0,209019882.7,146000000000.0,125000000000.0
2016-5-26,-2.8913684720000004,10.22,10.27,10.17,10.22,10.23,0.0,-0.0978,0.2144,26139653.0,266736775.8,146000000000.0,125000000000.0
2016-5-27,-3.6074361480000006,10.27,10.29,10.19,10.22,10.22,1.0,0.4892,0.1827,22281892.0,228377555.0,147000000000.0,125000000000.0
2016-5-30,-0.17509475200000046,10.28,10.28,10.2,10.25,10.27,1.0,0.0974,0.3124,38094687.0,390119748.2,147000000000.0,125000000000.0
2016-5-31,-3.5111001240000004,10.55,10.57,10.26,10.26,10.28,1.0,2.6265,0.7763,94646716.0,991668174.8,151000000000.0,129000000000.0
2016-6-1,-4.823476656,10.48,10.55,10.44,10.51,10.55,0.0,-0.6635,0.4566,55675091.0,584161145.1,150000000000.0,128000000000.0
2016-6-2,-3.674969038000001,10.46,10.48,10.42,10.47,10.48,0.0,-0.1908,0.2403,29303622.0,306269383.4,150000000000.0,128000000000.0
2016-6-3,-3.8918844860000004,10.5,10.52,10.41,10.47,10.46,1.0,0.3824,0.3472,42338929.0,443039581.0,150000000000.0,128000000000.0
2016-6-6,-2.358757756,10.51,10.53,10.45,10.51,10.5,1.0,0.0952,0.2775,33833201.0,354998364.1,150000000000.0,128000000000.0
2016-6-7,-2.372204488,10.52,10.53,10.48,10.52,10.51,1.0,0.0951,0.188,22928215.0,240887148.7,151000000000.0,128000000000.0
2016-6-8,-0.7046045640000003,10.5,10.54,10.46,10.54,10.52,0.0,-0.1901,0.22,26818824.0,281651740.9,150000000000.0,128000000000.0
2016-6-13,-3.159684282,10.33,10.47,10.33,10.46,10.5,0.0,-1.619,0.2828,34481683.0,358996277.5,148000000000.0,126000000000.0
2016-6-14,-1.3585370860000001,10.4,10.41,10.32,10.34,10.33,1.0,0.6776,0.2244,27363726.0,283578296.5,149000000000.0,127000000000.0
2016-6-15,-2.0419121440000003,10.44,10.48,10.32,10.33,10.4,1.0,0.3846,0.3102,37817241.0,394033686.1,149000000000.0,127000000000.0
2016-6-16,-2.475892228,8.57,8.6,8.53,8.57,8.57,0.0,0.0,0.2643,38667008.0,331192444.7,147000000000.0,125000000000.0
2016-6-17,-2.6007079500000003,8.58,8.61,8.54,8.57,8.57,1.0,0.1167,0.2154,31517300.0,270236698.0,147000000000.0,126000000000.0
2016-6-20,-1.5467286759999999,8.6,8.6,8.56,8.59,8.58,1.0,0.2331,0.185,27073158.0,232205297.9,148000000000.0,126000000000.0
2016-6-21,-4.608739744,8.61,8.65,8.58,8.61,8.6,1.0,0.1163,0.2602,38074985.0,327940703.4,148000000000.0,126000000000.0
2016-6-22,-2.017695158,8.73,8.73,8.58,8.6,8.61,1.0,1.3937,0.3267,47800201.0,413947368.6,150000000000.0,128000000000.0
2016-6-23,-3.18164382,8.66,8.7,8.63,8.67,8.73,0.0,-0.8018,0.2294,33561422.0,290490407.0,149000000000.0,127000000000.0
2016-6-24,-3.7037508080000006,8.57,8.7,8.52,8.64,8.66,0.0,-1.0393,0.2923,42766409.0,367771053.9,147000000000.0,125000000000.0
2016-6-27,-3.3158739060000006,8.61,8.64,8.54,8.57,8.57,1.0,0.4667,0.2223,32521418.0,280044073.2,148000000000.0,126000000000.0
2016-6-28,-2.681365334,8.63,8.64,8.56,8.58,8.61,1.0,0.2323,0.23,33651928.0,289122214.0,148000000000.0,126000000000.0
2016-6-29,-3.2366501100000002,8.69,8.69,8.62,8.63,8.63,1.0,0.6952,0.2526,36961156.0,319908689.6,149000000000.0,127000000000.0
2016-6-30,-3.376432216,8.7,8.74,8.66,8.69,8.69,1.0,0.1151,0.2476,36220487.0,315051854.7,149000000000.0,127000000000.0
2016-7-1,-2.0087052680000004,8.71,8.73,8.68,8.69,8.7,1.0,0.1149,0.2385,34893019.0,303652375.3,150000000000.0,127000000000.0
2016-7-4,-2.85954031,8.81,8.86,8.67,8.69,8.71,1.0,1.1481,0.4157,60825712.0,534656909.6,151000000000.0,129000000000.0
2016-7-5,-1.7057096440000001,8.81,8.83,8.77,8.8,8.81,0.0,0.0,0.2885,42203729.0,371422814.8,151000000000.0,129000000000.0
2016-7-6,-2.794154342,8.79,8.82,8.76,8.8,8.81,0.0,-0.227,0.2207,32295017.0,283827375.8,151000000000.0,129000000000.0
2016-7-7,-4.674216236,8.78,8.8,8.74,8.79,8.79,0.0,-0.1138,0.2138,31285308.0,274337185.8,151000000000.0,128000000000.0
2016-7-8,-2.324733818,8.74,8.79,8.73,8.79,8.78,0.0,-0.4556,0.1786,26134229.0,228778674.1,150000000000.0,128000000000.0
2016-7-11,-2.4024284180000004,8.75,8.79,8.74,8.75,8.74,1.0,0.1144,0.2497,36537252.0,320333760.7,150000000000.0,128000000000.0
2016-7-12,-2.239408132,8.88,8.89,8.74,8.75,8.75,1.0,1.4857,0.4865,71183240.0,627505578.4,152000000000.0,130000000000.0
2016-7-13,-2.2247139420000006,8.99,9.05,8.86,8.88,8.88,1.0,1.2387,0.5456,79828864.0,716797025.3,154000000000.0,132000000000.0
2016-7-14,-2.495131818,8.94,9.0,8.91,8.97,8.99,0.0,-0.5562,0.2458,35969939.0,321889343.3,154000000000.0,131000000000.0
2016-7-15,-3.0881410140000005,8.99,9.0,8.91,8.95,8.94,1.0,0.5593,0.2406,35203395.0,315555253.5,154000000000.0,132000000000.0
2016-7-18,-2.5655322019999995,9.04,9.08,8.97,8.99,8.99,1.0,0.5562,0.3465,50693492.0,457358031.4,155000000000.0,132000000000.0
2016-7-19,-0.12750909399999982,8.97,9.05,8.95,9.04,9.04,0.0,-0.7743,0.248,36278781.0,326046531.0,154000000000.0,131000000000.0
2016-7-20,-3.533277668,8.96,8.99,8.95,8.96,8.97,0.0,-0.1115,0.2125,31092641.0,278737194.1,154000000000.0,131000000000.0
2016-7-21,-2.692723448,8.99,9.01,8.95,8.95,8.96,1.0,0.3348,0.2326,34026127.0,305710332.8,154000000000.0,132000000000.0
2016-7-22,-4.812407524,8.94,8.99,8.92,8.99,8.99,0.0,-0.5562,0.202,29554964.0,264379250.4,154000000000.0,131000000000.0
2016-7-25,-4.417864582,8.98,8.98,8.91,8.93,8.94,1.0,0.4474,0.1809,26468286.0,236937494.1,154000000000.0,131000000000.0
2016-7-26,-2.8751165920000004,9.11,9.12,8.97,8.97,8.98,1.0,1.4477,0.3736,54655692.0,494506420.1,156000000000.0,133000000000.0
2016-7-27,-0.8334322000000001,9.01,9.17,8.91,9.12,9.11,0.0,-1.0977,0.5595,81867834.0,741263303.0,155000000000.0,132000000000.0
2016-7-28,-0.4426687639999998,9.08,9.11,8.97,8.98,9.01,1.0,0.7769,0.328,47991038.0,434490536.6,156000000000.0,133000000000.0
2016-7-29,-5.0167388079999995,9.2,9.24,9.03,9.08,9.08,1.0,1.3216,0.4589,67142534.0,614972669.3,158000000000.0,135000000000.0
2016-8-1,-3.056156658,9.28,9.34,9.17,9.18,9.2,1.0,0.8696,0.519,75932441.0,702466616.0,159000000000.0,136000000000.0
2016-8-2,-3.212160766,9.25,9.26,9.17,9.24,9.28,0.0,-0.3233,0.307,44916516.0,413484595.1,159000000000.0,135000000000.0
2016-8-3,-1.656909532,9.18,9.22,9.15,9.21,9.25,0.0,-0.7568,0.2902,42462218.0,389817535.1,158000000000.0,134000000000.0
2016-8-4,-1.42988514,8.99,9.18,8.93,9.17,9.18,0.0,-2.0697,0.9189,134446207.0,1210346974.0,154000000000.0,132000000000.0
2016-8-5,-1.67043098,9.04,9.07,8.95,8.99,8.99,1.0,0.5562,0.4962,72594819.0,654998092.9,155000000000.0,132000000000.0
2016-8-8,-0.6163269880000006,9.11,9.11,9.01,9.04,9.04,1.0,0.7743,0.2723,39847930.0,361191045.3,156000000000.0,133000000000.0
2016-8-9,-2.7054560679999997,9.15,9.15,9.07,9.09,9.11,1.0,0.4391,0.2841,41567631.0,378720688.3,157000000000.0,134000000000.0
2016-8-10,-2.28009089,9.14,9.18,9.12,9.15,9.15,0.0,-0.1093,0.2984,43665545.0,399656990.6,157000000000.0,134000000000.0
2016-8-11,-0.35612453799999955,9.22,9.35,9.13,9.14,9.14,1.0,0.8753,0.6394,93557601.0,866594867.9,158000000000.0,135000000000.0
2016-8-12,-1.658684896,9.5,9.53,9.18,9.2,9.22,1.0,3.0369,0.9364,137002155.0,1282336292.0,163000000000.0,139000000000.0
2016-8-15,-0.5650069279999997,9.68,9.8,9.51,9.55,9.5,1.0,1.8947,1.2969,189755226.0,1835196866.0,166000000000.0,142000000000.0
2016-8-16,-2.2674878740000004,9.52,9.68,9.46,9.68,9.68,0.0,-1.6529,0.7515,109955862.0,1050479545.0,163000000000.0,139000000000.0
