time,sentiment,closing price,highest price,lowest price,opening price,before closing,change,quote change,turnover rate,turnover volume,turnover,total market capitalization,circulation market value
2016-8-17,-3.9174547080000006,9.55,9.6,9.48,9.52,9.52,1.0,0.3151,0.3832,56072536.0,534926047.0,164000000000.0,140000000000.0
2016-8-18,-0.7992974479999995,9.5,9.59,9.43,9.56,9.55,0.0,-0.5236,0.4726,69150431.0,658183955.0,163000000000.0,139000000000.0
2016-8-19,-2.717585794,9.51,9.52,9.43,9.49,9.5,1.0,0.1053,0.3454,50533453.0,478779724.2,163000000000.0,139000000000.0
2016-8-22,-1.8624681600000004,9.4,9.51,9.36,9.5,9.51,0.0,-1.1567,0.6694,97943273.0,922426435.1,161000000000.0,138000000000.0
2016-8-23,-1.975641214,9.4,9.45,9.37,9.38,9.4,0.0,0.0,0.6087,89065673.0,838185900.6,161000000000.0,138000000000.0
2016-8-24,-2.70165219,9.43,9.43,9.38,9.41,9.4,1.0,0.3191,0.5005,73228127.0,688971683.1,162000000000.0,138000000000.0
2016-8-25,-0.2888811180000001,9.44,9.45,9.34,9.42,9.43,1.0,0.106,0.422,61738960.0,580648481.9,162000000000.0,138000000000.0
2016-8-26,-2.8610568160000005,9.45,9.47,9.4,9.45,9.44,1.0,0.1059,0.3433,50223385.0,473688076.6,162000000000.0,138000000000.0
2016-8-29,-3.3424815440000004,9.42,9.45,9.38,9.41,9.45,0.0,-0.3175,0.3863,56523188.0,532295362.0,162000000000.0,138000000000.0
2016-8-30,-2.785316976,9.47,9.47,9.41,9.42,9.42,1.0,0.5308,0.4067,59508123.0,561854066.3,163000000000.0,139000000000.0
2016-8-31,-0.3712105299999993,9.49,9.5,9.43,9.46,9.47,1.0,0.2112,0.3347,48974676.0,463875762.9,163000000000.0,139000000000.0
2016-9-1,-0.8859857780000002,9.45,9.52,9.42,9.49,9.49,0.0,-0.4215,0.3282,48013121.0,454848634.3,162000000000.0,138000000000.0
2016-9-2,-1.0632282180000001,9.45,9.46,9.42,9.43,9.45,0.0,0.0,0.2521,36879633.0,348054367.1,162000000000.0,138000000000.0
2016-9-5,-1.279837742,9.42,9.46,9.4,9.46,9.45,0.0,-0.3175,0.3212,46993656.0,443204803.6,162000000000.0,138000000000.0
2016-9-6,-1.7021346619999997,9.41,9.43,9.36,9.42,9.42,0.0,-0.1062,0.3928,57473833.0,539813283.6,162000000000.0,138000000000.0
2016-9-7,-3.1815704580000004,9.4,9.42,9.37,9.41,9.41,0.0,-0.1063,0.314,45937329.0,431984158.6,161000000000.0,138000000000.0
2016-9-8,-0.6296331159999997,9.4,9.42,9.38,9.39,9.4,0.0,0.0,0.2018,29521845.0,277503757.8,161000000000.0,138000000000.0
2016-9-9,-0.3000530999999996,9.38,9.43,9.36,9.4,9.4,0.0,-0.2128,0.2238,32743143.0,307527271.2,161000000000.0,137000000000.0
2016-9-12,-1.256411186,9.16,9.32,9.13,9.29,9.38,0.0,-2.3454,0.5171,75658173.0,697759184.1,157000000000.0,134000000000.0
2016-9-13,-4.3055921800000005,9.19,9.21,9.14,9.18,9.16,1.0,0.3275,0.315,46093142.0,423113832.0,158000000000.0,134000000000.0
2016-9-14,-0.8488196020000007,9.06,9.18,9.05,9.17,9.19,0.0,-1.4146,0.2881,42148125.0,384081266.5,156000000000.0,133000000000.0
2016-9-19,-3.101879410000001,9.12,9.14,9.05,9.05,9.06,1.0,0.6623,0.2422,35434870.0,322575925.9,157000000000.0,133000000000.0
2016-9-20,-0.44488843400000005,9.08,9.12,9.04,9.12,9.12,0.0,-0.4386,0.2985,43667897.0,396359321.3,156000000000.0,133000000000.0
2016-9-21,-2.6810894740000006,9.08,9.1,9.03,9.08,9.08,0.0,0.0,0.2773,40566533.0,367767497.5,156000000000.0,133000000000.0
2016-9-22,-1.508156616,9.16,9.18,9.09,9.1,9.08,1.0,0.8811,0.3381,49461323.0,451909020.5,157000000000.0,134000000000.0
2016-9-23,-1.6698142200000001,9.15,9.19,9.14,9.16,9.16,0.0,-0.1092,0.1974,28879877.0,264699513.1,157000000000.0,134000000000.0
2016-9-26,-2.225165098,9.04,9.13,9.04,9.13,9.15,0.0,-1.2022,0.3004,43948186.0,398771864.9,155000000000.0,132000000000.0
2016-9-27,-4.1617408760000005,9.06,9.07,9.01,9.04,9.04,1.0,0.2212,0.2743,40132367.0,362769231.0,156000000000.0,133000000000.0
2016-9-28,-0.93048996,9.05,9.06,9.03,9.06,9.06,0.0,-0.1104,0.1855,27136600.0,245499467.9,155000000000.0,132000000000.0
2016-9-29,-1.6203816600000003,9.06,9.08,9.05,9.05,9.05,1.0,0.1105,0.2075,30366429.0,275239667.4,156000000000.0,133000000000.0
2016-9-30,-2.5256520200000003,9.07,9.1,9.05,9.06,9.06,1.0,0.1104,0.2106,30808486.0,279526475.6,156000000000.0,133000000000.0
2016-10-10,-1.6333014420000003,9.12,9.17,9.08,9.1,9.07,1.0,0.5513,0.4179,61138159.0,557122276.5,157000000000.0,133000000000.0
2016-10-11,-0.29711429400000006,9.15,9.15,9.11,9.13,9.12,1.0,0.3289,0.2484,36337078.0,331886515.5,157000000000.0,134000000000.0
2016-10-12,-1.8670052959999999,9.13,9.16,9.12,9.14,9.15,0.0,-0.2186,0.1848,27031620.0,246995531.0,157000000000.0,134000000000.0
2016-10-13,-1.433701616,9.07,9.11,9.05,9.08,9.13,0.0,-0.6572,0.4322,63236796.0,574142476.3,156000000000.0,133000000000.0
2016-10-14,-0.3873812979999996,9.09,9.09,9.04,9.06,9.07,1.0,0.2205,0.2292,33541176.0,304218676.8,156000000000.0,133000000000.0
2016-10-17,-0.956607548,9.05,9.09,9.03,9.08,9.09,0.0,-0.44,0.2455,35922316.0,325582450.3,155000000000.0,132000000000.0
2016-10-18,-0.4224292580000008,9.09,9.09,9.03,9.03,9.05,1.0,0.442,0.4058,59373709.0,537784120.4,156000000000.0,133000000000.0
2016-10-19,-2.4409614800000003,9.08,9.11,9.05,9.09,9.09,0.0,-0.11,0.3299,48263616.0,438299029.5,156000000000.0,133000000000.0
2016-10-20,-4.603325746,9.07,9.09,9.05,9.08,9.08,0.0,-0.1101,0.2343,34284457.0,310966016.7,156000000000.0,133000000000.0
2016-10-21,-0.32684518800000006,9.13,9.13,9.06,9.08,9.07,1.0,0.6615,0.4674,68389677.0,621549845.0,157000000000.0,134000000000.0
2016-10-24,-2.9524545160000004,9.24,9.3,9.12,9.13,9.13,1.0,1.2048,0.6258,91567704.0,844746080.6,159000000000.0,135000000000.0
2016-10-25,-1.746994146,9.21,9.26,9.18,9.25,9.24,0.0,-0.3247,0.3423,50075292.0,461542701.1,158000000000.0,135000000000.0
2016-10-26,-2.1261277880000002,9.15,9.22,9.13,9.22,9.21,0.0,-0.6515,0.301,44045213.0,403750809.1,157000000000.0,134000000000.0
2016-10-27,-2.8730602520000006,9.16,9.17,9.12,9.16,9.15,1.0,0.1093,0.2215,32414055.0,296216914.8,157000000000.0,134000000000.0
2016-10-28,-2.5584551920000007,9.17,9.23,9.14,9.16,9.16,1.0,0.1092,0.3704,54199774.0,497615050.8,157000000000.0,134000000000.0
2016-10-31,-2.4886263600000005,9.15,9.16,9.09,9.15,9.17,0.0,-0.2181,0.3374,49359683.0,450148883.1,157000000000.0,134000000000.0
2016-11-1,-1.2083206039999999,9.14,9.16,9.11,9.14,9.15,0.0,-0.1093,0.3591,52541566.0,480117542.3,157000000000.0,134000000000.0
2016-11-2,-0.48594935200000006,9.07,9.14,9.05,9.14,9.14,0.0,-0.7659,0.433,63358600.0,576083788.2,156000000000.0,133000000000.0
2016-11-3,-3.085425588,9.13,9.14,9.05,9.06,9.07,1.0,0.6615,0.4216,61687113.0,561464947.2,157000000000.0,134000000000.0
2016-11-4,-1.039352402,9.11,9.17,9.1,9.11,9.13,0.0,-0.2191,0.3473,50811757.0,463831938.6,156000000000.0,133000000000.0
2016-11-7,-1.452408084,9.12,9.12,9.07,9.1,9.11,1.0,0.1098,0.3398,49724012.0,452447930.6,157000000000.0,133000000000.0
2016-11-8,-1.0855896620000005,9.15,9.15,9.1,9.12,9.12,1.0,0.3289,0.5514,80669498.0,736747217.1,157000000000.0,134000000000.0
2016-11-9,-1.2721057640000002,9.07,9.14,9.01,9.14,9.15,0.0,-0.8743,0.4939,72261671.0,656061960.7,156000000000.0,133000000000.0
2016-11-10,-1.09318791,9.14,9.16,9.1,9.1,9.07,1.0,0.7718,0.4320000000000001,63199874.0,576898452.7,157000000000.0,134000000000.0
2016-11-11,-3.079641888,9.18,9.18,9.11,9.14,9.14,1.0,0.4376,0.5552,81226969.0,742969896.6,158000000000.0,134000000000.0
2016-11-14,-2.169069036,9.22,9.25,9.16,9.16,9.18,1.0,0.4357,0.6664,97507875.0,898058354.0,158000000000.0,135000000000.0
2016-11-15,-2.772112324,9.23,9.24,9.18,9.2,9.22,1.0,0.1085,0.3789,55434298.0,510596178.4,158000000000.0,135000000000.0
2016-11-16,-2.2374657200000003,9.23,9.24,9.2,9.23,9.23,0.0,0.0,0.2842,41584240.0,383425739.9,158000000000.0,135000000000.0
2016-11-17,-2.650251442,9.21,9.22,9.18,9.22,9.23,0.0,-0.2167,0.3454,50532402.0,464611128.4,158000000000.0,135000000000.0
2016-11-18,-0.5345821000000004,9.18,9.21,9.16,9.21,9.21,0.0,-0.3257,0.3538,51759734.0,475289972.5,158000000000.0,134000000000.0
2016-11-21,1.0310360079999996,9.24,9.28,9.17,9.18,9.18,1.0,0.6536,0.5811,85024326.0,785475676.6,159000000000.0,135000000000.0
2016-11-22,-2.3069142320000005,9.36,9.36,9.23,9.24,9.24,1.0,1.2987,0.8067,118025694.0,1097408714.0,161000000000.0,137000000000.0
2016-11-23,-1.6753232380000003,9.45,9.56,9.34,9.34,9.36,1.0,0.9615,1.198,175286943.0,1660465709.0,162000000000.0,138000000000.0
2016-11-24,-0.644763896,9.47,9.52,9.42,9.44,9.45,1.0,0.2116,0.5329,77974884.0,738580569.3,163000000000.0,139000000000.0
2016-11-25,-1.2359972060000008,9.62,9.62,9.46,9.48,9.47,1.0,1.5839,0.6928,101367499.0,968127766.3,165000000000.0,141000000000.0
2016-11-28,-2.12819253,9.63,9.78,9.6,9.69,9.62,1.0,0.104,0.8746,127968924.0,1240686234.0,165000000000.0,141000000000.0
2016-11-29,-1.0535235700000003,9.62,9.7,9.55,9.59,9.63,0.0,-0.1038,0.6068,88777923.0,854308658.4,165000000000.0,141000000000.0
2016-11-30,-3.431840340000001,9.55,9.72,9.5,9.65,9.62,0.0,-0.7277,0.7012,102596305.0,985758449.8,164000000000.0,140000000000.0
2016-12-1,-2.7446435140000003,9.6,9.63,9.55,9.57,9.55,1.0,0.5236,0.4415,64600437.0,619633746.9,165000000000.0,140000000000.0
2016-12-2,-3.9478423379999996,9.55,9.6,9.44,9.6,9.6,0.0,-0.5208,0.5671,82968650.0,790044441.9,164000000000.0,140000000000.0
2016-12-5,-0.10396481999999976,9.46,9.54,9.41,9.5,9.55,0.0,-0.9424,0.5224,76436570.0,723222053.6,162000000000.0,138000000000.0
2016-12-6,-3.2064733560000005,9.49,9.52,9.45,9.48,9.46,1.0,0.3171,0.4121,60290276.0,571585177.5,163000000000.0,139000000000.0
2016-12-7,-1.5531171820000003,9.48,9.49,9.41,9.48,9.49,0.0,-0.1054,0.3372,49340476.0,466085503.4,163000000000.0,139000000000.0
2016-12-8,-2.479295948,9.52,9.55,9.43,9.5,9.48,1.0,0.4219,0.4589,67145216.0,638058504.1,163000000000.0,139000000000.0
2016-12-9,-2.144597682,9.65,9.75,9.48,9.5,9.52,1.0,1.3655,1.0349,151419915.0,1460778328.0,166000000000.0,141000000000.0
2016-12-12,-2.9942404920000003,9.5,9.77,9.44,9.65,9.65,0.0,-1.5544,0.8590000000000001,125687400.0,1206662617.0,163000000000.0,139000000000.0
2016-12-13,-2.4774590880000003,9.42,9.5,9.33,9.48,9.5,0.0,-0.8421,0.4414,64577157.0,607769965.6,162000000000.0,138000000000.0
2016-12-14,-1.866767066,9.4,9.51,9.4,9.42,9.42,0.0,-0.2123,0.4085,59770574.0,564787516.5,161000000000.0,138000000000.0
2016-12-15,-3.701611038000001,9.25,9.41,9.21,9.37,9.4,0.0,-1.5957,0.5656,82761287.0,767751835.6,159000000000.0,135000000000.0
2016-12-16,-2.1838871880000004,9.25,9.29,9.21,9.24,9.25,0.0,0.0,0.2712,39681397.0,366925349.3,159000000000.0,135000000000.0
2016-12-19,-3.34694809,9.2,9.23,9.17,9.22,9.25,0.0,-0.5405,0.3376,49401064.0,453899744.4,158000000000.0,135000000000.0
2016-12-20,-2.5490531900000004,9.11,9.2,9.08,9.2,9.2,0.0,-0.9783,0.4351,63663837.0,580118167.7,156000000000.0,133000000000.0
2016-12-21,-2.407130236,9.16,9.16,9.11,9.12,9.11,1.0,0.5488,0.2528,36992065.0,338201446.5,157000000000.0,134000000000.0
2016-12-22,-2.563427266,9.14,9.16,9.11,9.15,9.16,0.0,-0.2183,0.2333,34134124.0,311546856.9,157000000000.0,134000000000.0
2016-12-23,-1.5743087940000002,9.08,9.14,9.07,9.14,9.14,0.0,-0.6565,0.2617,38291216.0,348140451.4,156000000000.0,133000000000.0
2016-12-26,-3.848615776,9.12,9.13,9.02,9.06,9.08,1.0,0.4405,0.2064,30205896.0,273934287.2,157000000000.0,133000000000.0
2016-12-27,1.6262367979999999,9.08,9.13,9.07,9.12,9.12,0.0,-0.4386,0.1837,26884124.0,244788273.9,156000000000.0,133000000000.0
2016-12-28,-3.2257137580000004,9.06,9.11,9.04,9.08,9.08,0.0,-0.2203,0.2297,33605509.0,304898614.0,156000000000.0,133000000000.0
2016-12-29,-0.14554455200000016,9.08,9.09,9.05,9.07,9.06,1.0,0.2208,0.2315,33875853.0,307183503.3,156000000000.0,133000000000.0
2016-12-30,-2.6614618400000003,9.1,9.1,9.06,9.08,9.08,1.0,0.2203,0.2068,30260736.0,274882698.5,156000000000.0,133000000000.0
2017-10-10,-1.4491009380000004,11.47,11.5,11.33,11.33,11.3,1.0,1.5044,0.4421,74792530.0,853665849.1,197000000000.0,194000000000.0
2017-10-11,1.26925183,11.53,11.58,11.34,11.48,11.47,1.0,0.5231,0.389,65807758.0,756203405.4,198000000000.0,195000000000.0
2017-10-12,-1.764612986,11.55,11.58,11.47,11.54,11.53,1.0,0.1735,0.3417,57806531.0,667148377.7,198000000000.0,195000000000.0
2017-10-13,-3.0047724500000004,11.36,11.56,11.25,11.56,11.55,0.0,-1.645,0.4359,73737596.0,839662735.0,195000000000.0,192000000000.0
2017-10-16,-0.3614948860000004,11.59,11.6,11.29,11.36,11.36,1.0,2.0246,0.6125,103625064.0,1190724205.0,199000000000.0,196000000000.0
2017-10-17,-1.2371263540000002,11.51,11.65,11.48,11.62,11.59,0.0,-0.6903,0.2993,50637234.0,585333998.3,198000000000.0,195000000000.0
2017-10-18,-0.9778026799999995,11.69,11.7,11.51,11.53,11.51,1.0,1.5639,0.5151,87136536.0,1011050928.0,201000000000.0,198000000000.0
2017-10-19,-1.561388474,11.63,11.72,11.57,11.64,11.69,0.0,-0.5133,0.4272,72276482.0,841546799.4,200000000000.0,197000000000.0
2017-10-20,-0.6910044040000001,11.48,11.59,11.41,11.59,11.63,0.0,-1.2898,0.273,46180808.0,529747048.2,197000000000.0,194000000000.0
2017-10-23,-0.6810817520000005,11.19,11.4,11.15,11.39,11.48,0.0,-2.5261,0.6351,107446502.0,1206888282.0,192000000000.0,189000000000.0
2017-10-24,-0.5945211080000001,11.39,11.42,11.18,11.2,11.19,1.0,1.7873,0.3658,61887194.0,700896871.8,196000000000.0,193000000000.0
2017-10-25,-3.0803945200000005,11.27,11.37,11.25,11.36,11.39,0.0,-1.0536,0.2474,41857360.0,472708177.9,194000000000.0,191000000000.0
2017-10-26,-0.9403565979999999,11.18,11.32,11.12,11.25,11.27,0.0,-0.7986,0.5491,92899607.0,1041707023.0,192000000000.0,189000000000.0
2017-10-27,-1.2767934840000001,11.56,11.56,11.18,11.19,11.18,1.0,3.3989,0.8039,136008642.0,1548543732.0,198000000000.0,196000000000.0
2017-10-30,-1.138568832,11.56,11.73,11.45,11.55,11.56,0.0,0.0,0.7556,127824694.0,1484495473.0,198000000000.0,196000000000.0
2017-10-31,-0.16693854599999958,11.54,11.58,11.39,11.55,11.56,0.0,-0.173,0.3709,62749138.0,721237474.2,198000000000.0,195000000000.0
2017-11-10,-1.1072676640000005,12.3,12.55,12.15,12.37,12.33,0.0,-0.2433,1.0389,175755227.0,2167126598.0,211000000000.0,208000000000.0
2017-11-13,-1.924364968,12.9,13.1,12.35,12.35,12.3,1.0,4.878,1.5173,256690623.0,3307955289.0,221000000000.0,218000000000.0
2017-11-14,-1.595901118,12.95,13.26,12.81,12.95,12.9,1.0,0.3876,1.0523,178030247.0,2318092534.0,222000000000.0,219000000000.0
2017-11-15,-0.052978094000000725,12.9,13.13,12.77,12.9,12.95,0.0,-0.3861,0.7466,126305227.0,1627912725.0,221000000000.0,218000000000.0
2017-11-16,-1.7771341200000002,13.1,13.12,12.67,12.9,12.9,1.0,1.5504,0.7098,120081480.0,1550701791.0,225000000000.0,222000000000.0
2017-11-17,-1.63095545,13.18,13.46,13.03,13.17,13.1,1.0,0.6107,1.2201,206414972.0,2731215934.0,226000000000.0,223000000000.0
2017-11-20,-1.9073479919999998,14.25,14.25,13.05,13.13,13.18,1.0,8.1184,1.681,284392582.0,3860145473.0,245000000000.0,241000000000.0
2017-11-21,0.36752193999999994,14.45,14.79,14.01,14.07,14.25,1.0,1.4035,1.475,249532781.0,3609849025.0,248000000000.0,244000000000.0
2017-11-22,-2.005364566,15.1,15.24,14.48,14.48,14.45,1.0,4.4983,1.5192,257023146.0,3839501154.0,259000000000.0,255000000000.0
2017-11-23,0.24734913400000014,14.35,15.24,14.07,15.15,15.1,0.0,-4.9669,1.4358,242914214.0,3562843400.0,246000000000.0,243000000000.0
2017-11-24,-0.41927028199999994,14.56,14.59,13.78,14.29,14.35,1.0,1.4634,1.5547,263018967.0,3732597276.0,250000000000.0,246000000000.0
2017-11-27,0.6336261539999994,13.93,14.3,13.75,14.3,14.56,0.0,-4.3269,1.2201,206408533.0,2878491901.0,239000000000.0,236000000000.0
2017-11-28,-0.6241139180000002,13.7,13.85,13.4,13.85,13.93,0.0,-1.6511,1.0441,176643250.0,2396540133.0,235000000000.0,232000000000.0
2017-11-29,-2.203375406,13.82,13.93,13.47,13.73,13.7,1.0,0.8759,0.9245,156409493.0,2148312655.0,237000000000.0,234000000000.0
2017-11-30,1.1534027119999997,13.38,13.73,13.26,13.7,13.82,0.0,-3.1838,0.8155,137963571.0,1866700885.0,230000000000.0,226000000000.0
2017-12-11,-1.9147103100000002,13.5,13.57,12.88,13.08,13.09,1.0,3.1322,1.337,226195273.0,2980735572.0,232000000000.0,228000000000.0
2017-12-12,-1.5980835300000003,13.02,13.48,13.02,13.4,13.5,0.0,-3.5556,1.0305,174340579.0,2302354902.0,224000000000.0,220000000000.0
2017-12-13,-0.9732498580000013,13.13,13.2,12.88,13.0,13.02,1.0,0.8449,0.7621,128924811.0,1679022036.0,225000000000.0,222000000000.0
2017-12-14,-2.5957548240000006,13.0,13.31,12.91,13.15,13.13,0.0,-0.9901,0.5923,100199798.0,1311131918.0,223000000000.0,220000000000.0
2017-12-15,-1.2949449499999997,12.72,12.93,12.67,12.9,13.0,0.0,-2.1538,0.6502,109995250.0,1405372004.0,218000000000.0,215000000000.0
2017-12-18,1.2265044739999988,12.75,12.91,12.64,12.73,12.72,1.0,0.2358,0.4761,80546452.0,1029422753.0,219000000000.0,216000000000.0
2017-12-19,0.029477835999998814,13.28,13.32,12.74,12.79,12.75,1.0,4.1569,1.4174,239794295.0,3138687566.0,228000000000.0,225000000000.0
2017-12-20,-0.05384139799999982,13.26,13.31,13.13,13.2,13.28,0.0,-0.1506,0.6539,110624507.0,1463802117.0,228000000000.0,224000000000.0
2017-12-21,-0.5782346839999999,13.54,13.68,13.16,13.18,13.26,1.0,2.1116,0.8779,148520344.0,2005617684.0,232000000000.0,229000000000.0
2017-12-22,-0.0626034380000009,13.52,13.63,13.45,13.5,13.54,0.0,-0.1477,0.4391,74290095.0,1004525769.0,232000000000.0,229000000000.0
2017-12-25,1.3214382719999986,13.25,13.86,13.16,13.52,13.52,0.0,-1.997,0.9372,158556718.0,2145040658.0,228000000000.0,224000000000.0
2017-12-26,0.5495630359999986,13.66,13.69,13.19,13.26,13.25,1.0,3.0943,0.6642,112368845.0,1510826264.0,235000000000.0,231000000000.0
2017-12-27,-0.9752722140000001,13.29,13.78,13.19,13.58,13.66,0.0,-2.7086,0.8078,136656673.0,1848165006.0,228000000000.0,225000000000.0
2017-12-28,0.6587310740000003,13.21,13.46,13.02,13.28,13.29,0.0,-0.602,0.918,155303047.0,2052944539.0,227000000000.0,223000000000.0
2017-12-29,-1.3168157480000002,13.3,13.43,13.1,13.21,13.21,1.0,0.6813,0.581,98291553.0,1303222040.0,228000000000.0,225000000000.0
